time(s),dP1(Pa)
1519511966.715464,  149.720341
1519511966.744577,  150.337353
1519511966.773702,  150.906902
1519511966.802840,  152.757938
1519511966.831946,  154.537781
1519511966.861073,  154.205544
1519511966.890197,  153.517338
1519511966.919308,  151.618839
1519511966.948455,  151.974808
1519511966.977578,  151.951077
1519511967.006691,  150.171234
1519511967.035813,  153.683456
1519511967.064934,  156.175236
1519511967.094058,  154.181812
1519511967.123170,  155.653149
1519511967.152290,  155.961655
1519511967.181422,  161.229988
1519511967.210541,  164.671017
1519511967.239650,  166.664440
1519511967.268759,  165.857578
1519511967.297870,  165.715191
1519511967.326986,  161.752075
1519511967.356097,  156.483742
1519511967.385223,  151.144215
1519511967.414340,  153.303757
1519511967.443457,  156.127773
1519511967.472567,  161.799538
1519511967.501716,  160.636707
1519511967.530854,  157.788960
1519511967.559976,  156.531204
1519511967.589089,  150.835709
1519511967.618209,  147.252293
1519511967.647315,  148.866016
1519511967.676445,  147.109905
1519511967.705551,  149.933922
1519511967.734670,  154.181812
1519511967.763797,  153.327488
1519511967.792911,  152.520626
1519511967.822034,  150.005116
1519511967.851143,  151.784958
1519511967.880249,  151.642570
1519511967.909367,  150.669590
1519511967.938481,  154.537781
1519511967.967600,  154.086887
1519511967.996716,  153.612263
1519511968.025839,  154.941212
1519511968.054963,  154.300468
1519511968.084095,  153.446144
1519511968.113213,  153.968231
1519511968.142330,  159.141640
1519511968.171440,  162.155506
1519511968.200553,  164.338779
1519511968.229672,  165.928772
1519511968.258795,  168.942638
1519511968.287907,  172.858292
1519511968.317024,  178.245281
1519511968.346136,  173.190529
1519511968.375245,  173.380379
1519511968.404357,  170.603825
1519511968.433476,  166.355934
1519511968.462597,  166.308472
1519511968.491711,  167.423840
1519511968.520829,  165.288029
1519511968.549943,  167.898464
1519511968.579066,  166.854290
1519511968.608177,  167.495033
1519511968.637288,  168.349358
1519511968.666408,  166.261009
1519511968.695521,  166.023697
1519511968.724647,  168.254433
1519511968.753823,  166.854290
1519511968.782949,  164.599823
1519511968.812076,  167.091602
1519511968.841198,  168.230701
1519511968.870310,  168.396820
1519511968.899433,  167.471302
1519511968.928552,  166.284740
1519511968.957664,  165.406685
1519511968.986775,  167.589958
1519511969.015902,  168.349358
1519511969.045029,  166.189816
1519511969.074155,  165.216835
1519511969.103277,  165.359222
1519511969.132431,  164.765942
1519511969.161543,  162.511475
1519511969.190665,  160.731632
1519511969.219782,  164.504898
1519511969.248904,  165.430416
1519511969.278024,  164.338779
1519511969.307141,  163.152218
1519511969.336250,  162.796249
1519511969.365368,  165.026985
1519511969.394490,  165.359222
1519511969.423602,  164.006542
1519511969.452719,  163.816692
1519511969.481839,  162.986099
1519511969.511004,  163.484455
1519511969.540134,  163.389530
1519511969.569247,  162.914906
1519511969.598360,  163.436993
1519511969.627469,  162.772518
1519511969.656592,  160.233276
1519511969.685712,  161.063869
1519511969.714831,  160.755363
1519511969.743957,  158.643284
1519511969.773077,  155.154793
1519511969.802202,  154.893749
1519511969.831328,  156.483742
1519511969.860446,  159.212833
1519511969.889575,  159.568802
1519511969.918692,  158.216122
1519511969.947813,  156.317623
1519511969.976930,  155.629417
1519511970.006052,  154.276737
1519511970.035171,  153.541069
1519511970.064296,  156.554935
1519511970.093417,  159.924770
1519511970.122551,  163.199680
1519511970.151677,  165.240566
1519511970.180802,  165.762653
1519511970.209954,  164.481167
1519511970.239086,  164.789673
1519511970.268220,  165.667728
1519511970.297354,  165.382954
1519511970.326481,  165.477879
1519511970.355597,  164.220123
1519511970.384729,  162.202969
1519511970.413862,  160.684170
1519511970.442989,  161.158794
1519511970.472123,  162.155506
1519511970.501253,  159.877308
1519511970.530406,  161.823269
1519511970.559539,  162.630131
1519511970.588667,  161.657150
1519511970.617783,  157.575378
1519511970.646906,  160.209545
1519511970.676039,  162.606400
1519511970.705177,  164.457436
1519511970.734319,  164.623554
1519511970.763452,  165.928772
1519511970.792593,  164.742210
1519511970.821737,  161.870731
1519511970.850872,  165.738922
1519511970.880006,  169.535919
1519511970.909143,  172.265011
1519511970.938278,  174.092316
1519511970.967417,  175.777233
1519511970.996557,  174.282166
1519511971.025691,  176.204395
1519511971.054850,  174.329628
1519511971.084020,  171.102180
1519511971.113176,  170.224125
1519511971.142346,  171.102180
1519511971.171504,  175.373802
1519511971.200663,  178.102894
1519511971.229813,  179.431843
1519511971.258974,  177.248569
1519511971.288133,  175.397533
1519511971.317291,  179.241993
1519511971.346454,  178.719906
1519511971.375611,  178.957218
1519511971.404767,  177.913044
1519511971.433941,  178.624981
1519511971.463095,  185.601963
1519511971.492262,  191.249996
1519511971.521428,  190.822834
1519511971.550683,  188.354786
1519511971.579843,  185.649426
1519511971.609000,  180.333630
1519511971.638168,  178.886024
1519511971.667322,  180.404823
1519511971.696480,  179.218262
1519511971.725635,  178.292744
1519511971.754797,  177.841850
1519511971.783955,  179.740349
1519511971.813128,  180.594673
1519511971.842296,  182.398247
1519511971.871454,  181.947353
1519511971.900618,  180.642136
1519511971.929776,  183.276302
1519511971.958932,  182.350784
1519511971.988103,  175.895889
1519511972.017274,  176.489170
1519511972.046440,  178.980949
1519511972.075607,  183.442421
1519511972.104774,  187.642849
1519511972.133952,  190.110897
1519511972.163120,  188.853142
1519511972.192286,  191.083878
1519511972.221447,  193.243420
1519511972.250599,  187.547924
1519511972.279749,  184.534058
1519511972.308908,  191.321190
1519511972.338074,  192.934914
1519511972.367232,  191.416115
1519511972.396400,  190.110897
1519511972.425563,  187.334343
1519511972.454749,  186.361362
1519511972.483920,  186.005394
1519511972.513076,  185.198532
1519511972.542252,  184.652714
1519511972.571411,  183.774658
1519511972.600558,  184.771370
1519511972.629712,  185.673157
1519511972.658874,  186.361362
1519511972.688029,  187.215687
1519511972.717198,  188.425980
1519511972.746366,  188.900604
1519511972.775531,  190.371941
1519511972.804698,  188.520905
1519511972.833868,  188.307323
1519511972.863030,  190.799103
1519511972.892198,  195.284306
1519511972.921366,  194.216400
1519511972.950533,  192.484020
1519511972.979709,  193.053570
1519511973.008872,  192.222977
1519511973.038039,  193.148495
1519511973.067175,  198.084591
1519511973.096354,  201.003532
1519511973.125512,  203.613968
1519511973.154676,  200.979801
1519511973.183846,  201.668007
1519511973.213001,  203.210537
1519511973.242168,  201.857857
1519511973.271319,  200.386520
1519511973.300472,  196.779373
1519511973.329620,  198.416828
1519511973.358774,  198.843990
1519511973.387934,  195.118187
1519511973.417093,  194.121475
1519511973.446234,  190.229553
1519511973.475360,  191.843277
1519511973.504504,  192.009396
1519511973.533649,  194.263863
1519511973.562791,  195.497887
1519511973.591931,  199.152496
1519511973.621074,  199.057571
1519511973.650209,  201.501888
1519511973.679342,  204.420830
1519511973.708486,  204.349636
1519511973.737654,  202.047707
1519511973.766826,  199.461002
1519511973.795992,  197.230267
1519511973.825149,  190.490597
1519511973.854309,  188.663292
1519511973.883468,  191.368652
1519511973.912638,  193.053570
1519511973.941798,  192.578945
1519511973.970963,  190.988953
1519511974.000120,  187.073299
1519511974.029283,  185.839275
1519511974.058450,  190.632984
1519511974.087611,  199.342346
1519511974.116769,  202.996956
1519511974.145922,  205.536198
1519511974.175081,  209.665432
1519511974.204252,  207.149921
1519511974.233412,  205.417542
1519511974.262579,  211.658855
1519511974.291754,  212.062286
1519511974.320917,  214.316753
1519511974.350082,  207.743202
1519511974.379250,  208.099171
1519511974.408409,  213.058998
1519511974.437572,  213.343773
1519511974.466728,  208.146633
1519511974.495881,  207.553352
1519511974.525036,  211.730049
1519511974.554202,  212.608105
1519511974.583366,  215.123615
1519511974.612517,  217.330620
1519511974.641670,  217.235695
1519511974.670845,  218.090019
1519511974.700004,  219.181656
1519511974.729167,  221.103886
1519511974.758325,  224.995808
1519511974.787479,  220.154636
1519511974.816641,  221.697166
1519511974.845792,  222.432835
1519511974.874953,  218.303600
1519511974.904127,  218.090019
1519511974.933283,  215.740627
1519511974.962451,  214.126904
1519511974.991608,  213.225117
1519511975.020760,  213.937054
1519511975.049938,  213.462429
1519511975.079100,  214.008247
1519511975.108267,  213.272579
1519511975.137414,  211.706318
1519511975.166579,  210.923187
1519511975.195734,  211.991093
1519511975.224892,  212.062286
1519511975.254059,  211.848705
1519511975.283219,  210.353638
1519511975.312381,  210.496025
1519511975.341539,  211.397812
1519511975.370716,  209.689163
1519511975.399876,  209.238270
1519511975.429039,  208.668720
1519511975.458190,  209.404388
1519511975.487316,  207.648277
1519511975.516447,  205.583660
1519511975.545583,  203.447849
1519511975.574713,  210.448563
1519511975.603862,  211.563931
1519511975.632991,  214.293022
1519511975.662130,  211.943630
1519511975.691268,  205.702316
1519511975.720399,  206.105747
1519511975.749538,  209.499313
1519511975.778681,  213.628548
1519511975.807830,  215.788090
1519511975.836974,  213.343773
1519511975.866110,  213.960785
1519511975.895253,  213.581085
1519511975.924388,  212.157211
1519511975.953522,  211.279156
1519511975.982663,  213.201385
1519511976.011805,  216.238983
1519511976.040941,  219.941055
1519511976.070079,  220.890305
1519511976.099222,  221.625973
1519511976.128364,  220.059711
1519511976.157502,  218.208675
1519511976.186634,  216.808533
1519511976.215766,  215.954208
1519511976.244905,  215.076153
1519511976.274049,  214.364216
1519511976.303201,  214.221828
1519511976.332349,  217.496738
1519511976.361484,  216.310177
1519511976.390621,  212.109749
1519511976.419754,  214.862572
1519511976.448891,  215.147346
1519511976.478028,  216.215252
1519511976.507168,  216.879726
1519511976.536313,  215.835552
1519511976.565446,  212.916611
1519511976.594574,  210.306175
1519511976.623706,  209.451851
1519511976.652846,  207.007534
1519511976.681981,  205.749779
1519511976.711119,  203.969936
1519511976.740287,  201.406963
1519511976.769423,  201.668007
1519511976.798556,  203.044418
1519511976.827694,  202.783375
1519511976.856834,  202.000244
1519511976.885979,  202.783375
1519511976.915114,  202.379944
1519511976.944243,  202.688450
1519511976.973366,  199.627121
1519511977.002505,  198.938915
1519511977.031640,  197.918472
1519511977.060776,  198.132053
1519511977.089902,  199.461002
1519511977.119031,  199.698315
1519511977.148159,  197.277729
1519511977.177299,  195.331768
1519511977.206430,  194.643562
1519511977.235557,  193.575657
1519511977.264690,  189.921047
1519511977.293830,  188.093742
1519511977.322961,  186.029125
1519511977.352089,  186.622406
1519511977.381220,  186.954643
1519511977.410352,  187.120762
1519511977.439492,  187.500462
1519511977.468622,  185.388382
1519511977.497755,  188.117474
1519511977.526881,  190.680447
1519511977.556019,  187.832699
1519511977.585146,  187.761505
1519511977.614285,  188.829411
1519511977.643415,  187.975086
1519511977.672550,  185.839275
1519511977.701686,  183.964508
1519511977.730818,  184.059433
1519511977.759947,  184.676445
1519511977.789083,  185.768082
1519511977.818223,  185.957932
1519511977.847362,  187.429268
1519511977.876498,  183.205109
1519511977.905645,  181.377804
1519511977.934799,  182.967796
1519511977.963938,  185.720619
1519511977.993079,  189.446423
1519511978.022220,  186.551212
1519511978.051368,  182.967796
1519511978.080513,  182.540634
1519511978.109650,  181.852428
1519511978.138784,  181.615116
1519511978.167922,  179.953930
1519511978.197052,  178.577518
1519511978.226179,  179.930199
1519511978.255319,  179.550499
1519511978.284495,  179.147068
1519511978.313639,  182.184666
1519511978.342792,  184.249283
1519511978.371921,  181.211685
1519511978.401071,  177.604538
1519511978.430214,  178.031700
1519511978.459342,  178.767368
1519511978.488478,  174.139778
1519511978.517612,  174.068584
1519511978.546740,  167.328915
1519511978.575873,  163.698036
1519511978.605001,  166.759365
1519511978.634146,  169.298607
1519511978.663279,  171.292030
1519511978.692431,  175.872158
1519511978.721562,  173.522766
1519511978.750697,  168.373089
1519511978.779824,  170.081738
1519511978.808962,  170.058006
1519511978.838103,  172.549786
1519511978.867236,  177.818119
1519511978.896370,  179.526768
1519511978.925501,  183.062721
1519511978.954641,  176.062008
1519511978.983827,  171.766655
1519511979.012963,  174.424553
1519511979.042114,  173.143066
1519511979.071259,  167.661152
1519511979.100399,  162.464012
1519511979.129530,  166.735634
1519511979.158666,  172.858292
1519511979.187795,  178.577518
1519511979.216920,  181.164223
1519511979.246047,  182.849140
1519511979.275190,  183.062721
1519511979.304318,  182.421978
1519511979.333448,  179.170799
1519511979.362585,  177.011257
1519511979.391715,  176.987526
1519511979.420849,  177.414688
1519511979.449991,  177.367226
1519511979.479115,  177.770657
1519511979.508259,  178.245281
1519511979.537419,  179.503036
1519511979.566557,  181.306610
1519511979.595694,  182.730484
1519511979.624833,  180.096317
1519511979.653980,  180.238705
1519511979.683121,  181.828697
1519511979.712274,  173.973660
1519511979.741409,  174.116047
1519511979.770557,  175.611115
1519511979.799697,  175.967083
1519511979.828831,  177.604538
1519511979.857947,  175.848427
1519511979.887073,  173.546497
1519511979.916205,  172.359936
1519511979.945321,  170.675018
1519511979.974463,  171.410686
1519511980.003590,  170.580093
1519511980.032730,  167.447571
1519511980.061870,  164.599823
1519511980.091003,  161.680882
1519511980.120134,  162.036850
1519511980.149266,  166.284740
1519511980.178391,  171.695461
1519511980.207518,  170.769943
1519511980.236646,  160.992676
1519511980.265787,  157.053291
1519511980.294931,  167.684883
1519511980.324075,  179.289455
1519511980.353203,  178.909756
1519511980.382343,  179.740349
1519511980.411484,  179.479305
1519511980.440619,  178.530056
1519511980.469745,  176.726482
1519511980.498886,  174.068584
1519511980.528010,  171.600536
1519511980.557142,  165.643997
1519511980.586271,  163.081024
1519511980.615401,  164.315048
1519511980.644548,  166.071159
1519511980.673691,  163.935349
1519511980.702832,  164.315048
1519511980.731972,  168.206970
1519511980.761099,  166.616978
1519511980.790245,  165.359222
1519511980.819372,  165.098179
1519511980.848504,  165.382954
1519511980.877634,  161.158794
1519511980.906778,  161.182526
1519511980.935917,  161.063869
1519511980.965052,  160.660439
1519511980.994197,  161.870731
1519511981.023337,  158.833134
1519511981.052481,  158.785671
1519511981.081622,  156.839710
1519511981.110763,  156.578667
1519511981.139907,  158.097466
1519511981.169054,  160.185814
1519511981.198197,  161.229988
1519511981.227333,  164.362511
1519511981.256466,  164.101467
1519511981.285608,  168.657864
1519511981.314757,  167.495033
1519511981.343904,  162.345356
1519511981.373032,  159.378952
1519511981.402173,  160.304470
1519511981.431307,  157.978809
1519511981.460445,  156.175236
1519511981.489568,  155.463299
1519511981.518690,  157.029560
1519511981.547819,  157.124485
1519511981.576957,  155.724342
1519511981.606084,  156.839710
1519511981.635229,  156.602398
1519511981.664367,  157.670303
1519511981.693504,  155.890461
1519511981.722648,  155.107330
1519511981.751809,  150.764515
1519511981.780950,  148.604973
1519511981.810086,  148.011692
1519511981.839219,  146.943787
1519511981.868365,  145.258869
1519511981.897501,  150.147503
1519511981.926629,  163.745499
1519511981.955750,  159.639996
1519511981.984876,  152.496895
1519511982.014021,  149.483028
1519511982.043158,  153.042713
1519511982.072301,  157.029560
1519511982.101432,  154.870018
1519511982.130562,  150.123772
1519511982.159692,  149.933922
1519511982.188823,  147.537067
1519511982.217957,  147.323486
1519511982.247081,  146.967518
1519511982.276210,  147.869305
1519511982.305339,  148.676167
1519511982.334482,  150.194965
1519511982.363605,  150.242428
1519511982.392720,  156.934635
1519511982.421848,  153.517338
1519511982.450976,  155.178524
1519511982.480103,  158.144928
1519511982.509243,  158.714478
1519511982.538383,  158.500896
1519511982.567506,  163.057293
1519511982.596638,  162.108044
1519511982.625771,  162.036850
1519511982.654907,  159.378952
1519511982.684055,  163.128487
1519511982.713175,  159.995964
1519511982.742308,  150.740784
1519511982.771435,  141.817841
1519511982.800563,  144.357082
1519511982.829694,  157.622841
1519511982.858822,  156.246429
1519511982.887958,  158.643284
1519511982.917094,  163.389530
1519511982.946225,  161.752075
1519511982.975355,  162.701324
1519511983.004487,  164.172661
1519511983.033631,  164.196392
1519511983.062764,  164.243855
1519511983.091895,  164.267586
1519511983.121028,  160.802826
1519511983.150156,  156.839710
1519511983.179276,  154.063156
1519511983.208402,  153.327488
1519511983.237529,  154.514050
1519511983.266652,  152.710476
1519511983.295779,  153.635994
1519511983.324916,  154.442856
1519511983.354020,  155.676880
1519511983.383159,  155.225986
1519511983.412292,  153.066444
1519511983.441415,  152.259583
1519511983.470538,  149.815266
1519511983.499674,  146.896324
1519511983.528809,  147.109905
1519511983.557940,  148.794823
1519511983.587079,  147.323486
1519511983.616205,  147.062443
1519511983.645341,  145.472450
1519511983.674483,  147.014980
1519511983.703618,  146.492893
1519511983.732763,  145.401257
1519511983.761902,  143.834995
1519511983.791030,  142.102615
1519511983.820168,  141.295753
1519511983.849292,  142.600971
1519511983.878417,  141.841572
1519511983.907552,  141.817841
1519511983.936698,  141.936497
1519511983.965827,  138.376812
1519511983.994962,  139.776955
1519511984.024107,  141.699184
1519511984.053245,  143.217983
1519511984.082382,  145.994537
1519511984.111511,  147.109905
1519511984.140631,  145.519913
1519511984.169755,  141.841572
1519511984.198876,  137.213982
1519511984.227995,  131.043861
1519511984.257126,  128.599545
1519511984.286273,  128.528351
1519511984.315400,  129.074169
1519511984.344523,  130.569237
1519511984.373649,  131.162518
1519511984.402792,  130.023418
1519511984.431925,  127.982533
1519511984.461060,  131.067593
1519511984.490191,  133.701759
1519511984.519334,  133.725491
1519511984.548471,  138.448006
1519511984.577617,  142.387390
1519511984.606761,  146.184387
1519511984.635902,  148.510048
1519511984.665024,  150.811977
1519511984.694161,  150.978096
1519511984.723289,  148.082886
1519511984.752427,  147.109905
1519511984.781559,  145.187675
1519511984.810688,  143.051865
1519511984.839859,  141.343216
1519511984.868996,  142.055153
1519511984.898125,  140.678741
1519511984.927253,  139.682030
1519511984.956400,  137.878456
1519511984.985525,  136.502045
1519511985.014655,  134.295040
1519511985.043789,  132.705048
1519511985.072919,  131.043861
1519511985.102052,  132.633854
1519511985.131185,  131.755798
1519511985.160318,  132.586391
1519511985.189455,  133.061016
1519511985.218590,  132.989822
1519511985.247722,  128.955513
1519511985.276850,  126.084034
1519511985.305979,  124.375385
1519511985.335117,  125.300903
1519511985.364268,  123.710911
1519511985.393402,  120.317345
1519511985.422549,  117.018703
1519511985.451692,  120.222420
1519511985.480837,  122.405693
1519511985.509982,  123.426136
1519511985.539144,  124.683891
1519511985.568285,  124.565235
1519511985.597424,  128.718201
1519511985.626558,  129.335213
1519511985.655703,  126.463734
1519511985.684847,  123.449867
1519511985.714020,  122.049725
1519511985.743169,  119.629139
1519511985.772319,  116.852585
1519511985.801466,  117.517059
1519511985.830608,  118.940933
1519511985.859755,  120.412270
1519511985.888909,  122.643005
1519511985.918045,  123.331211
1519511985.947195,  122.785393
1519511985.976349,  123.734642
1519511986.005497,  123.141361
1519511986.034644,  120.910625
1519511986.063799,  120.886894
1519511986.092947,  119.890182
1519511986.122095,  119.486752
1519511986.151245,  119.581676
1519511986.180392,  117.279747
1519511986.209546,  117.256016
1519511986.238687,  114.170956
1519511986.267820,  111.655445
1519511986.296956,  110.587540
1519511986.326101,  109.258591
1519511986.355250,  108.000835
1519511986.384404,  107.787254
1519511986.413545,  107.692329
1519511986.442694,  107.977104
1519511986.471838,  109.116203
1519511986.500990,  110.801121
1519511986.530141,  113.079319
1519511986.559292,  114.930355
1519511986.588445,  117.232285
1519511986.617607,  120.649582
1519511986.646751,  122.405693
1519511986.675902,  120.958088
1519511986.705058,  120.886894
1519511986.734212,  125.751797
1519511986.763358,  126.629852
1519511986.792523,  126.724777
1519511986.821676,  123.331211
1519511986.850828,  124.683891
1519511986.879978,  125.277172
1519511986.909123,  124.090611
1519511986.938283,  121.385250
1519511986.967432,  120.839432
1519511986.996571,  121.076744
1519511987.025716,  122.263306
1519511987.054869,  121.670025
1519511987.084026,  117.350941
1519511987.113168,  116.757660
1519511987.142322,  119.795258
1519511987.171460,  121.005550
1519511987.200598,  120.364807
1519511987.229742,  119.296902
1519511987.258885,  120.341076
1519511987.288028,  121.859875
1519511987.317176,  123.995686
1519511987.346330,  126.131496
1519511987.375485,  125.372097
1519511987.404648,  123.782104
1519511987.433856,  124.114342
1519511987.463012,  127.009552
1519511987.492176,  126.914627
1519511987.521322,  126.463734
1519511987.550465,  123.877029
1519511987.579623,  120.436001
1519511987.608768,  120.578388
1519511987.637907,  113.957375
1519511987.667046,  111.275745
1519511987.696178,  117.469597
1519511987.725326,  117.279747
1519511987.754462,  120.080032
1519511987.783597,  120.934357
1519511987.812733,  122.287037
1519511987.841871,  122.097187
1519511987.871023,  122.144650
1519511987.900160,  120.744507
1519511987.929300,  121.788681
1519511987.958438,  120.364807
1519511987.987575,  120.578388
1519511988.016715,  120.910625
1519511988.045869,  120.744507
1519511988.075016,  122.714199
1519511988.104174,  121.836143
1519511988.133312,  121.788681
1519511988.162457,  123.307480
1519511988.191587,  124.588966
1519511988.220709,  125.680603
1519511988.249847,  121.029282
1519511988.279032,  120.293613
1519511988.308159,  119.201977
1519511988.337290,  120.032570
1519511988.366423,  120.530926
1519511988.395582,  124.897472
1519511988.424726,  126.084034
1519511988.453874,  128.908051
1519511988.483027,  129.240288
1519511988.512215,  129.477600
1519511988.541385,  131.850723
1519511988.570525,  131.993111
1519511988.599662,  132.159229
1519511988.628799,  133.630566
1519511988.657938,  133.678028
1519511988.687074,  133.654297
1519511988.716214,  133.749222
1519511988.745344,  133.796684
1519511988.774504,  132.894897
1519511988.803652,  133.844147
1519511988.832796,  135.718914
1519511988.861933,  136.074883
1519511988.891067,  135.600258
1519511988.920200,  134.674740
1519511988.949335,  136.098614
1519511988.978476,  137.854725
1519511989.007614,  138.092037
1519511989.036757,  137.142788
1519511989.065904,  136.929207
1519511989.095055,  138.614124
1519511989.124193,  139.753223
1519511989.153343,  139.539642
1519511989.182490,  140.892323
1519511989.211630,  141.912766
1519511989.240769,  144.309620
1519511989.269901,  145.638569
1519511989.299032,  143.763802
1519511989.328163,  144.879169
1519511989.357297,  142.102615
1519511989.386427,  142.909477
1519511989.415566,  144.594395
1519511989.444685,  145.804688
1519511989.473819,  143.099327
1519511989.502947,  143.336639
1519511989.532079,  144.641857
1519511989.561218,  145.353794
1519511989.590348,  145.994537
1519511989.619484,  147.418411
1519511989.648620,  147.489605
1519511989.677760,  147.157368
1519511989.706898,  145.045288
1519511989.736029,  146.848862
1519511989.765180,  150.978096
1519511989.794309,  153.208832
1519511989.823447,  153.730919
1519511989.852582,  154.347931
1519511989.881708,  151.357796
1519511989.910845,  152.378239
1519511989.939979,  153.066444
1519511989.969105,  153.256294
1519511989.998240,  153.493607
1519511990.027380,  155.249718
1519511990.056526,  157.456722
1519511990.085657,  158.999252
1519511990.114790,  158.239853
1519511990.143938,  158.738209
1519511990.173078,  157.788960
1519511990.202219,  158.477165
1519511990.231360,  158.097466
1519511990.260500,  160.067158
1519511990.289637,  161.324913
1519511990.318769,  162.060581
1519511990.347898,  161.941925
1519511990.377019,  160.328201
1519511990.406148,  160.518051
1519511990.435290,  160.707901
1519511990.464436,  162.464012
1519511990.493566,  163.033562
1519511990.522709,  163.436993
1519511990.551829,  161.752075
1519511990.580971,  163.674305
1519511990.610104,  164.054005
1519511990.639250,  163.555649
1519511990.668381,  163.555649
1519511990.697504,  163.603111
1519511990.726634,  164.291317
1519511990.755758,  163.318336
1519511990.784888,  162.250431
1519511990.814018,  164.742210
1519511990.843146,  165.762653
1519511990.872288,  166.403397
1519511990.901424,  168.040852
1519511990.930555,  168.610401
1519511990.959688,  166.474590
1519511990.988816,  164.172661
1519511991.017947,  162.392818
1519511991.047101,  166.545784
1519511991.076232,  172.976948
1519511991.105368,  173.475304
1519511991.134511,  170.746212
1519511991.163639,  171.671730
1519511991.192761,  169.251144
1519511991.221891,  163.389530
1519511991.251014,  165.430416
1519511991.280143,  164.338779
1519511991.309271,  165.288029
1519511991.338395,  166.996677
1519511991.367532,  171.837849
1519511991.396658,  170.746212
1519511991.425785,  168.206970
1519511991.454938,  169.559650
1519511991.484083,  171.315762
1519511991.513218,  170.176662
1519511991.542366,  168.729057
1519511991.571489,  172.739635
1519511991.600622,  175.136490
1519511991.629754,  175.800964
1519511991.658915,  171.481880
1519511991.688039,  171.719193
1519511991.717169,  173.024410
1519511991.746313,  173.617691
1519511991.775452,  175.539921
1519511991.804584,  178.079163
1519511991.833714,  178.292744
1519511991.862845,  178.743637
1519511991.891973,  180.452286
1519511991.921106,  182.754215
1519511991.950230,  186.527481
1519511991.979353,  186.195244
1519511992.008487,  184.937489
1519511992.037755,  184.367939
1519511992.066896,  183.964508
1519511992.096026,  182.113472
1519511992.125156,  180.760792
1519511992.154293,  179.431843
1519511992.183434,  180.309898
1519511992.212579,  178.957218
1519511992.241716,  178.791100
1519511992.270853,  184.818832
1519511992.299986,  186.266438
1519511992.329128,  188.093742
1519511992.358269,  190.894028
1519511992.387407,  187.880161
1519511992.416541,  184.178089
1519511992.445678,  184.106895
1519511992.474833,  184.296745
1519511992.503971,  181.520191
1519511992.533104,  183.086452
1519511992.562252,  189.446423
1519511992.591386,  189.327766
1519511992.620525,  188.710754
1519511992.649664,  191.558502
1519511992.678809,  192.484020
1519511992.707942,  192.033127
1519511992.737084,  189.683735
1519511992.766227,  189.422691
1519511992.795370,  190.894028
1519511992.824514,  190.846565
1519511992.853656,  189.802391
1519511992.882802,  187.120762
1519511992.911943,  187.619118
1519511992.941093,  189.351498
1519511992.970227,  188.876873
1519511992.999368,  191.273727
1519511993.028518,  191.226265
1519511993.057665,  193.646851
1519511993.086802,  192.294170
1519511993.115936,  191.226265
1519511993.145078,  189.992241
1519511993.174215,  189.683735
1519511993.203355,  193.955357
1519511993.232491,  195.284306
1519511993.261628,  200.671295
1519511993.290763,  204.278442
1519511993.319899,  204.800529
1519511993.349038,  209.617970
1519511993.378215,  210.068863
1519511993.407350,  204.468292
1519511993.436482,  195.806393
1519511993.465620,  189.849854
1519511993.494776,  188.639561
1519511993.523946,  192.151783
1519511993.553100,  197.040417
1519511993.582262,  198.037128
1519511993.611428,  198.986378
1519511993.640689,  197.372654
1519511993.669852,  194.833412
1519511993.699012,  195.355499
1519511993.728178,  197.704891
1519511993.757332,  197.064148
1519511993.786474,  196.921761
1519511993.815618,  199.413540
1519511993.844751,  194.619831
1519511993.873908,  192.555214
1519511993.903049,  195.735199
1519511993.932202,  194.287594
1519511993.961341,  195.545349
1519511993.990473,  196.043705
1519511994.019631,  196.945492
1519511994.048773,  195.664005
1519511994.077902,  194.263863
1519511994.107037,  190.894028
1519511994.136173,  192.317902
1519511994.165312,  195.830124
1519511994.194455,  194.453712
1519511994.223590,  195.782661
1519511994.252728,  195.450424
1519511994.281853,  193.694313
1519511994.310991,  192.768795
1519511994.340121,  194.335056
1519511994.369253,  193.979088
1519511994.398387,  194.501175
1519511994.427516,  193.599388
1519511994.456643,  193.148495
1519511994.485779,  192.270439
1519511994.514938,  191.961933
1519511994.544088,  189.683735
1519511994.573242,  189.636272
1519511994.602386,  187.998817
1519511994.631523,  187.144493
1519511994.660655,  188.046280
1519511994.689796,  186.978374
1519511994.718935,  189.351498
1519511994.748063,  192.460289
1519511994.777194,  191.677158
1519511994.806329,  191.677158
1519511994.835466,  191.036415
1519511994.864618,  191.558502
1519511994.893751,  189.944778
1519511994.922951,  190.514328
1519511994.952103,  189.565079
1519511994.981243,  188.876873
1519511995.010385,  187.144493
1519511995.039520,  184.225552
1519511995.068666,  189.754929
1519511995.097809,  192.270439
1519511995.126949,  191.107609
1519511995.156096,  192.222977
1519511995.185234,  194.358788
1519511995.214379,  195.118187
1519511995.243518,  191.178802
1519511995.272658,  189.493885
1519511995.301789,  188.687023
1519511995.330921,  185.720619
1519511995.360049,  187.595387
1519511995.389173,  184.700176
1519511995.418300,  185.507038
1519511995.447435,  188.781948
1519511995.476568,  188.876873
1519511995.505695,  184.842564
1519511995.534827,  175.516190
1519511995.563966,  177.414688
1519511995.593088,  178.506325
1519511995.622214,  179.621693
1519511995.651342,  182.872871
1519511995.680474,  182.208397
1519511995.709603,  179.360649
1519511995.738743,  182.160934
1519511995.767880,  183.062721
1519511995.797016,  183.513615
