time(s),dP2(Pa)
1519511766.636482,  -69.579971
1519511766.665041,  -69.485046
1519511766.693607,  -71.003845
1519511766.722178,  -67.800129
1519511766.750740,  -66.874611
1519511766.779305,  -65.545662
1519511766.807871,  -66.518642
1519511766.836449,  -66.755955
1519511766.865025,  -69.295197
1519511766.893700,  -71.834438
1519511766.922276,  -71.668320
1519511766.950837,  -71.431007
1519511766.979403,  -71.217426
1519511767.007954,  -71.549664
1519511767.036521,  -72.309063
1519511767.065090,  -71.217426
1519511767.093648,  -69.935940
1519511767.122212,  -71.312351
1519511767.150776,  -71.383545
1519511767.179331,  -70.173252
1519511767.207891,  -69.176540
1519511767.236460,  -68.915497
1519511767.265029,  -69.579971
1519511767.293591,  -70.576683
1519511767.322168,  -68.298485
1519511767.350734,  -67.657742
1519511767.379300,  -66.447449
1519511767.407866,  -67.016998
1519511767.436448,  -66.993267
1519511767.465011,  -66.827148
1519511767.493584,  -67.064461
1519511767.522198,  -66.589836
1519511767.550749,  -65.189693
1519511767.579314,  -64.098057
1519511767.607876,  -64.074326
1519511767.636447,  -64.240444
1519511767.665033,  -64.525219
1519511767.693596,  -65.901630
1519511767.722159,  -65.759243
1519511767.750743,  -66.613567
1519511767.779289,  -63.884476
1519511767.807835,  -64.098057
1519511767.836399,  -64.169250
1519511767.865016,  -64.667606
1519511767.893606,  -64.287907
1519511767.922227,  -61.535084
1519511767.950797,  -60.490910
1519511767.979376,  -61.440159
1519511768.007951,  -62.508064
1519511768.036512,  -63.077614
1519511768.065075,  -62.223289
1519511768.093630,  -60.395985
1519511768.122190,  -59.873898
1519511768.150747,  -59.589123
1519511768.179296,  -59.968822
1519511768.207834,  -58.331367
1519511768.236381,  -57.785549
1519511768.264932,  -57.785549
1519511768.293479,  -56.907494
1519511768.322035,  -58.283905
1519511768.350596,  -58.900917
1519511768.379148,  -57.524506
1519511768.407706,  -57.334656
1519511768.436265,  -57.761818
1519511768.464819,  -56.741375
1519511768.493375,  -56.361675
1519511768.521921,  -57.239731
1519511768.550473,  -58.117786
1519511768.579030,  -57.951668
1519511768.607581,  -57.785549
1519511768.636132,  -59.826435
1519511768.664694,  -61.084190
1519511768.693237,  -60.158672
1519511768.721789,  -59.731510
1519511768.750339,  -60.182404
1519511768.778892,  -60.989265
1519511768.807444,  -60.609566
1519511768.835994,  -62.484333
1519511768.864545,  -63.291195
1519511768.893088,  -63.101345
1519511768.921642,  -62.436871
1519511768.950188,  -64.050594
1519511768.978737,  -61.274040
1519511769.007288,  -62.508064
1519511769.035841,  -62.460602
1519511769.064413,  -61.511353
1519511769.092971,  -61.036728
1519511769.121529,  -61.630009
1519511769.150086,  -61.867321
1519511769.178644,  -63.931938
1519511769.207196,  -65.047306
1519511769.235749,  -66.684761
1519511769.264311,  -66.186405
1519511769.292857,  -69.034153
1519511769.321399,  -67.301773
1519511769.349948,  -65.949093
1519511769.378608,  -66.328793
1519511769.407216,  -68.417141
1519511769.435808,  -66.589836
1519511769.464393,  -66.898342
1519511769.492961,  -64.928650
1519511769.521529,  -65.047306
1519511769.550107,  -64.643875
1519511769.578670,  -63.504776
1519511769.607235,  -64.145519
1519511769.635811,  -65.023575
1519511769.664374,  -65.616856
1519511769.692937,  -65.759243
1519511769.721511,  -67.230579
1519511769.750098,  -68.393410
1519511769.778691,  -69.579971
1519511769.807273,  -69.532509
1519511769.835845,  -69.912209
1519511769.864429,  -69.247734
1519511769.893005,  -68.986691
1519511769.921562,  -69.556240
1519511769.950134,  -69.034153
1519511769.978717,  -69.224003
1519511770.007275,  -68.749378
1519511770.035830,  -68.488335
1519511770.064399,  -69.390121
1519511770.092961,  -69.081615
1519511770.121525,  -70.458027
1519511770.150087,  -69.864746
1519511770.178648,  -70.102058
1519511770.207208,  -69.959671
1519511770.235802,  -66.305061
1519511770.264375,  -66.803417
1519511770.292929,  -68.298485
1519511770.321481,  -68.820572
1519511770.350037,  -66.684761
1519511770.378596,  -65.521931
1519511770.407155,  -65.189693
1519511770.435708,  -66.471180
1519511770.464257,  -65.474468
1519511770.492807,  -65.521931
1519511770.521365,  -66.945805
1519511770.549926,  -67.895054
1519511770.578502,  -69.461315
1519511770.607071,  -69.390121
1519511770.635631,  -68.535797
1519511770.664198,  -68.227291
1519511770.692758,  -66.803417
1519511770.721324,  -66.542374
1519511770.749899,  -65.925362
1519511770.778461,  -66.661030
1519511770.807044,  -65.474468
1519511770.835607,  -65.355812
1519511770.864187,  -66.352524
1519511770.892757,  -67.966248
1519511770.921356,  -67.610279
1519511770.949923,  -66.922073
1519511770.978491,  -65.379543
1519511771.007063,  -67.396698
1519511771.035636,  -65.213425
1519511771.064206,  -64.145519
1519511771.092764,  -65.545662
1519511771.121315,  -66.305061
1519511771.149868,  -64.121788
1519511771.178423,  -63.220001
1519511771.206978,  -63.243732
1519511771.235545,  -63.694626
1519511771.264101,  -63.837013
1519511771.292643,  -65.545662
1519511771.321193,  -64.833725
1519511771.349752,  -64.216713
1519511771.378312,  -62.840302
1519511771.406872,  -62.935226
1519511771.435428,  -64.026863
1519511771.463990,  -63.338657
1519511771.492559,  -63.575970
1519511771.521113,  -63.433582
1519511771.549673,  -62.887764
1519511771.578237,  -64.287907
1519511771.606806,  -66.186405
1519511771.635410,  -67.325504
1519511771.663982,  -68.749378
1519511771.692553,  -68.488335
1519511771.721105,  -67.301773
1519511771.749654,  -65.071037
1519511771.778208,  -64.976112
1519511771.806768,  -65.284618
1519511771.835328,  -66.494911
1519511771.863881,  -68.108635
1519511771.892443,  -69.271465
1519511771.920988,  -67.823860
1519511771.949529,  -69.651165
1519511771.978088,  -70.671608
1519511772.006644,  -71.454739
1519511772.035204,  -71.383545
1519511772.063814,  -70.695339
1519511772.092368,  -69.959671
1519511772.120933,  -70.078327
1519511772.149484,  -70.766533
1519511772.178039,  -70.196983
1519511772.206619,  -69.793552
1519511772.235195,  -69.722359
1519511772.263815,  -69.841015
1519511772.292380,  -70.291908
1519511772.320955,  -70.813995
1519511772.349506,  -70.861458
1519511772.378092,  -70.576683
1519511772.406684,  -70.576683
1519511772.435257,  -70.481758
1519511772.463819,  -69.152809
1519511772.492370,  -69.129078
1519511772.520927,  -68.725647
1519511772.549479,  -68.345947
1519511772.578031,  -69.010422
1519511772.606595,  -69.366390
1519511772.635174,  -68.132366
1519511772.663724,  -67.989979
1519511772.692277,  -67.562817
1519511772.720841,  -67.396698
1519511772.749411,  -67.301773
1519511772.777987,  -67.325504
1519511772.806560,  -67.562817
1519511772.835140,  -67.942516
1519511772.863701,  -67.989979
1519511772.892367,  -67.539085
1519511772.920930,  -67.396698
1519511772.949499,  -66.186405
1519511772.978048,  -66.922073
1519511773.006601,  -66.542374
1519511773.035171,  -67.135654
1519511773.063735,  -67.230579
1519511773.092355,  -67.301773
1519511773.120940,  -66.138943
1519511773.149509,  -66.328793
1519511773.178095,  -66.922073
1519511773.206666,  -66.661030
1519511773.235236,  -65.640587
1519511773.263823,  -67.088192
1519511773.292421,  -66.661030
1519511773.321003,  -65.545662
1519511773.349573,  -64.999844
1519511773.378143,  -64.359100
1519511773.406706,  -63.718357
1519511773.435281,  -63.196270
1519511773.463829,  -64.548950
1519511773.492392,  -65.474468
1519511773.520964,  -67.088192
1519511773.549541,  -68.488335
1519511773.578119,  -68.891766
1519511773.606693,  -71.692051
1519511773.635263,  -72.854881
1519511773.663841,  -71.312351
1519511773.692422,  -70.505489
1519511773.720997,  -69.912209
1519511773.749671,  -70.742802
1519511773.778229,  -70.837727
1519511773.806786,  -70.505489
1519511773.835358,  -70.481758
1519511773.863945,  -70.885189
1519511773.892529,  -71.786976
1519511773.921129,  -74.136368
1519511773.949707,  -71.312351
1519511773.978285,  -70.908920
1519511774.006857,  -70.386833
1519511774.035430,  -70.220715
1519511774.063999,  -69.627434
1519511774.092577,  -68.606991
1519511774.121158,  -67.444160
1519511774.149723,  -67.111923
1519511774.178289,  -65.854168
1519511774.206869,  -65.711781
1519511774.235440,  -66.162674
1519511774.264002,  -64.311638
1519511774.292569,  -64.881187
1519511774.321147,  -65.711781
1519511774.349708,  -65.403275
1519511774.378264,  -66.874611
1519511774.406834,  -68.654453
1519511774.435438,  -68.084904
1519511774.464016,  -69.152809
1519511774.492574,  -68.939228
1519511774.521131,  -67.989979
1519511774.549711,  -66.328793
1519511774.578288,  -65.759243
1519511774.606853,  -64.169250
1519511774.635419,  -64.003132
1519511774.663989,  -60.846878
1519511774.692579,  -61.416428
1519511774.721136,  -59.328079
1519511774.749705,  -59.090767
1519511774.778270,  -60.633297
1519511774.806828,  -62.674183
1519511774.835385,  -62.341946
1519511774.863951,  -64.216713
1519511774.892507,  -65.806705
1519511774.921055,  -65.450737
1519511774.949611,  -64.572681
1519511774.978154,  -64.003132
1519511775.006691,  -63.647163
1519511775.035235,  -62.982689
1519511775.063836,  -63.338657
1519511775.092379,  -62.602989
1519511775.120922,  -63.670895
1519511775.149472,  -63.101345
1519511775.178035,  -64.596413
1519511775.206589,  -64.738800
1519511775.235147,  -65.308350
1519511775.263703,  -63.931938
1519511775.292263,  -65.877899
1519511775.320851,  -65.545662
1519511775.349406,  -67.372967
1519511775.377948,  -68.630722
1519511775.406528,  -70.481758
1519511775.435089,  -70.054596
1519511775.463648,  -68.013710
1519511775.492214,  -68.701916
1519511775.520767,  -69.603703
1519511775.549324,  -68.061172
1519511775.577874,  -66.210136
1519511775.606430,  -69.841015
1519511775.634992,  -69.674896
1519511775.663610,  -67.349236
1519511775.692175,  -66.732224
1519511775.720743,  -67.989979
1519511775.749287,  -70.173252
1519511775.777840,  -68.393410
1519511775.806398,  -66.138943
1519511775.834945,  -63.694626
1519511775.863500,  -63.765820
1519511775.892063,  -63.148808
1519511775.920629,  -63.053883
1519511775.949221,  -63.765820
1519511775.977783,  -65.071037
1519511776.006341,  -67.111923
1519511776.034894,  -66.874611
1519511776.063447,  -69.651165
1519511776.092003,  -67.823860
1519511776.120555,  -67.895054
1519511776.149116,  -72.427719
1519511776.177690,  -74.492336
1519511776.206252,  -75.228004
1519511776.234885,  -73.021000
1519511776.263473,  -75.180542
1519511776.292053,  -77.696053
1519511776.320625,  -78.384258
1519511776.349190,  -78.241871
1519511776.377753,  -80.401413
1519511776.406313,  -84.032291
1519511776.434879,  -83.035580
1519511776.463450,  -82.157524
1519511776.492011,  -80.804844
1519511776.520571,  -79.143658
1519511776.549154,  -79.072464
1519511776.577706,  -79.997982
1519511776.606261,  -79.808132
1519511776.634813,  -79.119926
1519511776.663363,  -76.675610
1519511776.691924,  -76.651878
1519511776.720479,  -79.167389
1519511776.749036,  -80.069176
1519511776.777591,  -82.394836
1519511776.806157,  -84.056023
1519511776.834728,  -86.096909
1519511776.863272,  -85.930790
1519511776.891845,  -87.876751
1519511776.920429,  -91.863598
1519511776.948983,  -93.951946
1519511776.977538,  -95.731789
1519511777.006117,  -94.640152
1519511777.034669,  -93.240009
1519511777.063221,  -93.975677
1519511777.091772,  -95.447014
1519511777.120326,  -98.389687
1519511777.148878,  -97.654018
1519511777.177441,  -98.199837
1519511777.205992,  -96.704769
1519511777.234556,  -94.663883
1519511777.263108,  -93.002697
1519511777.291665,  -93.880753
1519511777.320214,  -93.714634
1519511777.348761,  -93.453590
1519511777.377306,  -92.148373
1519511777.405854,  -92.314491
1519511777.434409,  -93.714634
1519511777.462968,  -96.348801
1519511777.491527,  -95.850445
1519511777.520089,  -95.043583
1519511777.548646,  -95.518208
1519511777.577216,  -95.708057
1519511777.605785,  -95.897907
1519511777.634351,  -94.782539
1519511777.662894,  -96.158951
1519511777.691437,  -97.701481
1519511777.719973,  -95.802982
1519511777.748511,  -98.223568
1519511777.777053,  -97.748943
1519511777.805599,  -98.840580
1519511777.834141,  -99.172817
1519511777.862687,  -100.240723
1519511777.891222,  -100.311916
1519511777.919754,  -99.576248
1519511777.948294,  -99.599979
1519511777.976825,  -98.294762
1519511778.005360,  -100.003410
1519511778.033910,  -101.189972
1519511778.062459,  -101.664597
1519511778.091016,  -104.013988
1519511778.119562,  -104.369957
1519511778.148101,  -104.369957
1519511778.176644,  -105.936218
1519511778.205193,  -105.675175
1519511778.233813,  -106.007412
1519511778.262361,  -106.743080
1519511778.290905,  -106.434574
1519511778.319453,  -106.838005
1519511778.348000,  -106.126068
1519511778.376595,  -105.651443
1519511778.405185,  -106.505768
1519511778.433745,  -108.760235
1519511778.462343,  -107.621136
1519511778.490892,  -108.214417
1519511778.519443,  -109.045010
1519511778.547982,  -107.905910
1519511778.576527,  -106.529499
1519511778.605074,  -106.838005
1519511778.633617,  -108.760235
1519511778.662167,  -108.404266
1519511778.690714,  -107.668598
1519511778.719256,  -107.977104
1519511778.747804,  -107.763523
1519511778.776354,  -106.220993
1519511778.804914,  -106.885468
1519511778.833468,  -106.719349
1519511778.862014,  -105.770100
1519511778.890559,  -103.919064
1519511778.919103,  -101.640865
1519511778.947660,  -101.901909
1519511778.976227,  -101.118778
1519511779.004784,  -102.068027
1519511779.033346,  -101.688328
1519511779.061901,  -101.166241
1519511779.090442,  -99.718636
1519511779.118993,  -101.735790
1519511779.147549,  -103.966526
1519511779.176111,  -105.485325
1519511779.204676,  -101.854446
1519511779.233241,  -101.878178
1519511779.261793,  -104.298763
1519511779.290357,  -106.434574
1519511779.318921,  -105.627712
1519511779.347479,  -106.861736
1519511779.376039,  -106.576962
1519511779.404614,  -103.776676
1519511779.433202,  -102.566383
1519511779.461761,  -104.227570
1519511779.490319,  -105.983681
1519511779.518866,  -105.176819
1519511779.547418,  -104.725925
1519511779.575985,  -104.132645
1519511779.604547,  -102.376534
1519511779.633094,  -101.189972
1519511779.661639,  -101.213703
1519511779.690183,  -101.688328
1519511779.718723,  -100.383110
1519511779.747265,  -99.742367
1519511779.775797,  -99.789829
1519511779.804341,  -100.193260
1519511779.832881,  -99.457592
1519511779.861414,  -100.501766
1519511779.889963,  -100.549229
1519511779.918550,  -102.139221
1519511779.947104,  -99.932217
1519511779.975656,  -99.267742
1519511780.004217,  -98.104912
1519511780.032767,  -96.823425
1519511780.061320,  -96.704769
1519511780.089866,  -96.942081
1519511780.118417,  -96.538651
1519511780.146974,  -94.379108
1519511780.175527,  -93.951946
1519511780.204098,  -94.284184
1519511780.232655,  -93.738365
1519511780.261220,  -96.016563
1519511780.289778,  -97.084469
1519511780.318332,  -94.568958
1519511780.346884,  -94.141796
1519511780.375451,  -92.243298
1519511780.404021,  -92.005985
1519511780.432575,  -94.853733
1519511780.461128,  -95.826714
1519511780.489686,  -95.613132
1519511780.518239,  -93.524784
1519511780.546802,  -94.379108
1519511780.575374,  -95.138508
1519511780.603953,  -94.568958
1519511780.632515,  -95.280895
1519511780.661075,  -95.731789
1519511780.689627,  -97.748943
1519511780.718179,  -98.271030
1519511780.746733,  -97.392975
1519511780.775286,  -93.714634
1519511780.803854,  -91.222855
1519511780.832404,  -92.338223
1519511780.860970,  -93.738365
1519511780.889520,  -96.704769
1519511780.918072,  -96.135220
1519511780.946613,  -95.589401
1519511780.975151,  -93.833290
1519511781.003681,  -94.118065
1519511781.032233,  -93.192547
